,"cvc5","{0}",,,,,,
,"RV 11748","T_norm 11748","T_cpu 11748","T_wc 11748","# SAT 11748","# UNSAT 11748","# UNKNOWN 11748",
"QF_LIA/nec-smt/large/bftpd_login/prp-47-46.smt2",,863.392488650433,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-47-47.smt2",,895.164741121095,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-47-48.smt2",,853.877551020408,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-47-49.smt2",,854.226214781543,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-47-50.smt2",,797.560045749142,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-48-46.smt2",,834.130781499203,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-48-47.smt2",,860.905349794239,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-48-48.smt2",,911.546840958606,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-48-49.smt2",,933.928571428571,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-48-50.smt2",,845.594179466451,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-49-46.smt2",,883.819180397127,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-49-47.smt2",,850.060950832995,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-49-48.smt2",,875.680200920887,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-49-49.smt2",,928.952042628774,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-49-50.smt2",,924.436588599205,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-50-46.smt2",,859.4905505341,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-50-47.smt2",,889.834113143343,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-50-48.smt2",,892.110874200426,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-50-49.smt2",,885.690093141406,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-50-50.smt2",,909.169926119079,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-51-46.smt2",,900.947459086994,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-51-47.smt2",,949.614162505674,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-51-48.smt2",,911.149825783972,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-51-49.smt2",,901.335631193451,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-51-50.smt2",,897.854077253219,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-52-45.smt2",,881.956155143339,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-52-47.smt2",,859.843814221126,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-52-49.smt2",,838.141025641026,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-53-45.smt2",,849.715678310317,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-53-47.smt2",,971.216341689879,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-53-48.smt2",,867.689755288262,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-53-49.smt2",,938.116591928251,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-53-50.smt2",,888.700084961767,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-54-45.smt2",,868.770764119601,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-54-47.smt2",,1040.7960199005,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-54-48.smt2",,903.671706263499,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-54-49.smt2",,968.518518518519,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-54-50.smt2",,887.568943572338,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-5-46.smt2",,871.666666666667,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-5-47.smt2",,863.036303630363,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-5-48.smt2",,889.455782312925,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-5-49.smt2",,921.992066989863,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-5-50.smt2",,934.345690040197,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-55-45.smt2",,1018.00486618005,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-55-46.smt2",,941.918054930212,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-55-47.smt2",,936.856247201075,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-56-46.smt2",,918.349429323968,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-56-47.smt2",,947.463768115942,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-56-48.smt2",,950.045413260672,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-56-49.smt2",,1000.47824007652,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-56-50.smt2",,1016.02719766877,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-57-46.smt2",,873.851294903926,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-57-47.smt2",,860.905349794239,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-57-48.smt2",,852.833265389319,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-57-49.smt2",,944.896115627823,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-57-50.smt2",,1072.27063044593,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-58-46.smt2",,891.350660417554,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-58-47.smt2",,877.148846960168,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-58-48.smt2",,895.93147751606,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-58-49.smt2",,899.784946236559,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-58-50.smt2",,1043.39152119701,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-59-46.smt2",,907.592190889371,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-59-47.smt2",,973.929236499069,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-59-48.smt2",,941.070625281152,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-59-49.smt2",,848.337388483374,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-59-50.smt2",,817.1875,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-60-46.smt2",,872.393661384487,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-60-47.smt2",,863.748967795211,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-60-48.smt2",,880.471380471381,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-60-49.smt2",,889.455782312925,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-60-50.smt2",,948.75283446712,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-61-46.smt2",,931.433659839715,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-61-47.smt2",,866.252587991718,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-61-49.smt2",,902.112979732643,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-61-50.smt2",,826.877470355731,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-62-46.smt2",,823.297914207005,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-62-47.smt2",,868.770764119601,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-62-48.smt2",,894.781864841745,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-62-49.smt2",,902.502157031924,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-62-50.smt2",,849.715678310317,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-63-46.smt2",,919.156414762742,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-63-48.smt2",,968.070337806571,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-63-49.smt2",,1011.60541586074,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-64-46.smt2",,890.212765957447,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-64-47.smt2",,891.730605285592,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-64-48.smt2",,934.763181411975,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-64-49.smt2",,994.769377080361,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-64-50.smt2",,889.455782312925,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-6-46.smt2",,882.328131590046,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-6-47.smt2",,907.592190889371,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-6-48.smt2",,857.025809094633,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-6-49.smt2",,902.891670263271,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-6-50.smt2",,981.238273921201,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-65-46.smt2",,873.48643006263,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-65-47.smt2",,962.28150873965,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-65-48.smt2",,812.427184466019,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-65-49.smt2",,880.47138047138,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-65-50.smt2",,910.35683202785,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-66-46.smt2",,970.315398886828,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-66-47.smt2",,849.370686155095,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-66-48.smt2",,838.476953907816,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-66-49.smt2",,877.51677852349,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-67-46.smt2",,919.964819700967,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-67-47.smt2",,895.547945205479,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-67-48.smt2",,896.315338474722,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-67-49.smt2",,878.622427551449,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-67-50.smt2",,868.04979253112,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-68-46.smt2",,866.252587991718,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-68-47.smt2",,900.172117039587,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-68-48.smt2",,892.872385830132,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-68-49.smt2",,931.433659839715,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-68-50.smt2",,876.781223805532,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-69-46.smt2",,817.1875,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-69-47.smt2",,985.398021667452,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-69-48.smt2",,920.774647887324,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-69-49.smt2",,899.784946236559,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-69-50.smt2",,1174.62099943852,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-70-47.smt2",,892.110874200426,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-70-48.smt2",,803.688052247407,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-70-49.smt2",,897.854077253219,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-70-50.smt2",,909.169926119079,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-71-47.smt2",,838.476953907816,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-71-48.smt2",,871.666666666667,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-71-49.smt2",,877.88501888376,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-71-50.smt2",,944.896115627823,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-72-48.smt2",,960.073428178063,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-72-49.smt2",,890.212765957447,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-72-50.smt2",,945.323090826932,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-73-48.smt2",,866.970576046415,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-73-50.smt2",,904.844290657439,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-74-48.smt2",,843.888664784187,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-74-49.smt2",,916.739702015776,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-74-50.smt2",,938.958707360862,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-7-46.smt2",,886.440677966102,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-7-47.smt2",,866.252587991718,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-7-48.smt2",,937.696100403407,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-7-49.smt2",,922.805469783855,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-7-50.smt2",,875.313807531381,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-75-49.smt2",,928.539724811363,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-75-50.smt2",,862.680412371134,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-76-49.smt2",,854.575163398693,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-76-50.smt2",,1067.89178152118,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-77-49.smt2",,870.940882597835,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-77-50.smt2",,1078.35051546392,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-78-49.smt2",,890.212765957447,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-78-50.smt2",,846.963562753036,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-79-49.smt2",,860.905349794239,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-79-50.smt2",,1011.60541586074,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-80-50.smt2",,996.665078608861,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-81-50.smt2",,899.011602922217,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-82-50.smt2",,892.872385830132,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-83-50.smt2",,956.124314442413,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-84-50.smt2",,926.073483842408,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-8-46.smt2",,895.93147751606,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-8-47.smt2",,946.606334841629,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-8-48.smt2",,853.181076672104,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-8-49.smt2",,945.323090826932,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-8-50.smt2",,861.259777686291,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-85-50.smt2",,878.991596638655,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-86-50.smt2",,864.462809917355,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-87-50.smt2",,932.263814616756,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-9-46.smt2",,941.070625281152,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-9-47.smt2",,890.971039182283,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-9-48.smt2",,934.763181411975,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-9-49.smt2",,955.251141552511,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/bftpd_login/prp-9-50.smt2",,900.172117039587,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-10-46.smt2",,833.466135458167,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-10-47.smt2",,918.349429323968,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-10-48.smt2",,891.730605285592,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-10-49.smt2",,902.112979732643,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-10-50.smt2",,938.537460744729,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-11-46.smt2",,838.476953907816,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-11-47.smt2",,1008.67888138862,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-11-48.smt2",,985.862393967955,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-11-49.smt2",,931.84855233853,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-11-50.smt2",,880.100967606226,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-12-46.smt2",,901.724137931034,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-12-47.smt2",,931.433659839715,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-12-48.smt2",,947.463768115942,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-12-49.smt2",,888.322717622081,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-12-50.smt2",,1061.39015728057,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-13-46.smt2",,855.973813420622,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-13-47.smt2",,1046,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-13-48.smt2",,901.724137931034,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-13-49.smt2",,882.328131590046,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-13-50.smt2",,895.164741121095,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-14-46.smt2",,924.436588599205,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-14-47.smt2",,907.592190889371,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-14-48.smt2",,899.398108340499,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-14-49.smt2",,899.784946236559,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-14-50.smt2",,830.15873015873,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-1-46.smt2",,973.476035365286,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-1-47.smt2",,865.894039735099,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-1-48.smt2",,928.539724811363,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-1-49.smt2",,892.491467576792,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-1-50.smt2",,869.131699210636,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-15-46.smt2",,924.028268551237,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-15-47.smt2",,831.47853736089,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-15-48.smt2",,861.61449752883,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-15-49.smt2",,833.798326026305,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-15-50.smt2",,899.011602922217,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-16-46.smt2",,844.911147011309,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-16-47.smt2",,880.842105263158,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-16-48.smt2",,854.924397221087,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-16-49.smt2",,1110.99309612321,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-16-50.smt2",,875.313807531381,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-17-46.smt2",,797.560045749142,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-17-47.smt2",,909.960852544585,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-17-48.smt2",,900.947459086994,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-17-49.smt2",,987.724268177526,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-17-50.smt2",,906.412478336222,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-18-46.smt2",,1011.11648139198,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-18-47.smt2",,966.281755196305,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-18-48.smt2",,922.805469783855,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-18-49.smt2",,891.350660417554,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-18-50.smt2",,915.936952714536,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-19-46.smt2",,939.802336028751,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-19-47.smt2",,899.398108340499,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-19-48.smt2",,894.399315946986,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-19-49.smt2",,903.281519861831,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-19-50.smt2",,899.398108340499,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-20-46.smt2",,898.625429553265,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-20-47.smt2",,913.93621668851,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-20-48.smt2",,937.696100403407,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-20-49.smt2",,899.784946236559,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-20-50.smt2",,945.323090826932,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-21-46.smt2",,989.593188268685,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-21-47.smt2",,1014.05719825497,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-21-48.smt2",,889.455782312925,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-21-49.smt2",,891.730605285592,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-21-50.smt2",,934.345690040197,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-22-46.smt2",,877.88501888376,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-22-47.smt2",,822.650412898152,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-22-48.smt2",,1044.95504495504,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-22-49.smt2",,1212.05098493627,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-22-50.smt2",,858.432498974149,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-23-46.smt2",,857.025809094633,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-23-47.smt2",,922.805469783855,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-23-48.smt2",,910.753156290814,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-23-49.smt2",,920.774647887324,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-23-50.smt2",,872.393661384487,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-24-46.smt2",,976.201586560896,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-24-47.smt2",,859.843814221126,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-24-48.smt2",,869.85446985447,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-24-49.smt2",,926.073483842408,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-24-50.smt2",,886.440677966102,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-2-46.smt2",,878.622427551449,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-2-47.smt2",,940.224719101124,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-2-48.smt2",,956.999085086917,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-2-49.smt2",,921.5859030837,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-2-50.smt2",,895.547945205479,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-25-43.smt2",,906.805374945817,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-25-46.smt2",,893.253629376601,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-25-48.smt2",,943.192064923354,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-25-49.smt2",,914.335664335664,1000,1000,0,0,0,
"QF_LIA/nec-smt/large/checkpass/prp-25-50.smt2",,938.537460744729,1000,1000,0,0,0,
