,"yices","{0}",,,,,,
,"RV 11624","T_norm 11624","T_cpu 11624","T_wc 11624","# SAT 11624","# UNSAT 11624","# UNKNOWN 11624",
"QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__026.smt2.slack.smt2",,559.85727029438,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__027.smt2.slack.smt2",,547.405146096816,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__028.smt2.slack.smt2",0,0.276661024121879,0.313,1.547,1,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__029.smt2.slack.smt2",,557.618836072857,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__030.smt2.slack.smt2",0,0.210524903392014,0.234,0.271,1,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__031.smt2.slack.smt2",,589.019239793524,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__032.smt2.slack.smt2",0,0.0282275474956822,0.031,1.094,1,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__033.smt2.slack.smt2",,552.708058124174,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__034.smt2.slack.smt2",,586.542056074766,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__035.smt2.slack.smt2",,521.479019526381,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/10-vars/cut_lemma_01_001.smt2.slack.smt2",0,0.0137054507337526,0.016,0.16,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/10-vars/cut_lemma_02_001.smt2.slack.smt2",0,0.01,0,0.067,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/10-vars/cut_lemma_02_003.smt2.slack.smt2",0,0.01,0,0.053,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/10-vars/cut_lemma_02_005.smt2.slack.smt2",0,0.01,0,0.052,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/10-vars/cut_lemma_02_008.smt2.slack.smt2",0,0.0151260990282277,0.016,0.07,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/10-vars/cut_lemma_02_009.smt2.slack.smt2",0,0.0317508499271491,0.031,0.061,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/10-vars/cut_lemma_02_010.smt2.slack.smt2",0,0.0158677184466019,0.016,0.624,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_001.smt2.slack.smt2",0,0.106971715755026,0.109,0.17,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_002.smt2.slack.smt2",0,0.0549600672551493,0.063,0.11,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_003.smt2.slack.smt2",0,0.109375,0.109,0.298,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_004.smt2.slack.smt2",0,0.0959381551362684,0.109,0.164,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_005.smt2.slack.smt2",0,0.396460685905479,0.453,0.509,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_006.smt2.slack.smt2",0,1.54242286751361,1.625,1.69,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_007.smt2.slack.smt2",0,0.109742206235012,0.109,0.312,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_008.smt2.slack.smt2",0,0.0159997552618698,0.016,0.082,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_009.smt2.slack.smt2",0,0.09375,0.094,0.147,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_010.smt2.slack.smt2",0,0.920369555653322,1,1.07,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_011.smt2.slack.smt2",0,0.46879074315515,0.516,0.567,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_012.smt2.slack.smt2",0,0.01,0,0.074,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_013.smt2.slack.smt2",0,7.07610865910047,8.047,8.317,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_014.smt2.slack.smt2",0,2.67508205689278,2.922,3.006,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_02_001.smt2.slack.smt2",0,0.0279858732876712,0.031,0.045,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_02_002.smt2.slack.smt2",0,0.0127089813374806,0.016,0.093,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_02_003.smt2.slack.smt2",0,0.0141443098225876,0.016,0.071,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_02_004.smt2.slack.smt2",0,0.0130907088506208,0.016,0.065,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_02_005.smt2.slack.smt2",0,0.01,0,0.07,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_02_006.smt2.slack.smt2",0,0.0145407028469751,0.016,0.159,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_02_008.smt2.slack.smt2",0,0.0146252796420582,0.016,0.055,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_02_009.smt2.slack.smt2",0,0.0301823638042475,0.031,0.046,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_001.smt2.slack.smt2",0,0.0137054507337526,0.016,0.05,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_002.smt2.slack.smt2",0,0.01,0,0.049,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_003.smt2.slack.smt2",0,0.013833051206094,0.016,0.084,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_004.smt2.slack.smt2",0,0.01,0,0.052,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_005.smt2.slack.smt2",0,0.0291983028137562,0.031,0.543,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_006.smt2.slack.smt2",0,0.0306636960600375,0.031,0.059,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_007.smt2.slack.smt2",0,0.0419967880085653,0.047,0.06,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_008.smt2.slack.smt2",0,0.01,0,0.781,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_010.smt2.slack.smt2",0,0.0158677184466019,0.016,0.932,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_011.smt2.slack.smt2",0,0.0153534523250352,0.016,0.473,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_012.smt2.slack.smt2",0,0.293703752642706,0.266,0.32,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_013.smt2.slack.smt2",0,0.01,0,0.053,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_014.smt2.slack.smt2",0,0.0459739803094233,0.047,0.125,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_001.smt2.slack.smt2",,609.616318601262,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_002.smt2.slack.smt2",0,12.5823273916968,13.328,13.868,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_003.smt2.slack.smt2",0,94.5576158564289,99.484,103.589,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_004.smt2.slack.smt2",0,172.29831387808,190.5,198.227,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_005.smt2.slack.smt2",0,2.27495421245421,2.375,2.478,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_006.smt2.slack.smt2",,576.044056906838,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_007.smt2.slack.smt2",0,11.7367352941176,11.922,12.431,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_008.smt2.slack.smt2",0,0.01,0,0.067,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_009.smt2.slack.smt2",0,3.19643252212389,3.453,3.585,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_010.smt2.slack.smt2",0,1.99664507172605,2.063,2.155,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_011.smt2.slack.smt2",0,15.9366103202847,17.125,17.809,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_012.smt2.slack.smt2",,592.354884379424,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_013.smt2.slack.smt2",0,9.63374888193202,10.297,10.745,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_014.smt2.slack.smt2",0,0.0318281402142162,0.031,0.071,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_015.smt2.slack.smt2",0,0.01,0,0.055,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_016.smt2.slack.smt2",0,0.395413306451614,0.375,0.441,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_001.smt2.slack.smt2",,629.488465396188,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_002.smt2.slack.smt2",0,3.02359375,3.469,3.599,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_003.smt2.slack.smt2",0,4.21458020989507,4.031,4.148,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_004.smt2.slack.smt2",0,18.8175838574424,21.453,22.281,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_005.smt2.slack.smt2",0,0.348445431472081,0.328,0.367,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_006.smt2.slack.smt2",0,1.79197258932942,1.75,1.815,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_007.smt2.slack.smt2",0,40.5881252921926,41.5,43.145,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_008.smt2.slack.smt2",0,1.23851918465228,1.234,1.295,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_009.smt2.slack.smt2",0,0.615664695575997,0.672,0.7,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_010.smt2.slack.smt2",0,29.3036434026305,33.016,34.303,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_012.smt2.slack.smt2",0,47.25,47.25,49.161,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_013.smt2.slack.smt2",0,1.12225662755324,1.234,1.261,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_014.smt2.slack.smt2",,568.220914440923,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_015.smt2.slack.smt2",0,13.1392430978007,13.422,14.055,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_016.smt2.slack.smt2",0,1.81738433125972,2.234,2.348,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_001.smt2.slack.smt2",0,20.4013522884882,21.094,21.918,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_002.smt2.slack.smt2",0,54.2434281696235,59.922,62.295,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_003.smt2.slack.smt2",0,1.04947024828767,1.172,1.258,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_004.smt2.slack.smt2",0,133.904860833,159.828,166.267,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_005.smt2.slack.smt2",0,121.773565121413,131.844,137.174,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_006.smt2.slack.smt2",0,0.01,0,0.066,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_007.smt2.slack.smt2",0,30.6518016014235,32.938,34.251,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_008.smt2.slack.smt2",0,0.0292505592841163,0.031,0.108,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_009.smt2.slack.smt2",,579.501385041551,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_010.smt2.slack.smt2",0,0.561923480083858,0.641,0.699,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_011.smt2.slack.smt2",0,1.21672417398578,1.391,1.453,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_012.smt2.slack.smt2",0,30.6817075751164,34.656,36.042,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_013.smt2.slack.smt2",0,575.217965733591,569.719,593.014,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_014.smt2.slack.smt2",0,172.476437793427,175.609,182.64,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_015.smt2.slack.smt2",0,24.3570877425044,26.406,27.438,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_016.smt2.slack.smt2",0,84.1335653104925,93.906,97.716,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_017.smt2.slack.smt2",0,51.1930405722327,52.172,54.265,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_018.smt2.slack.smt2",0,2.00214487402259,2.203,2.251,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_019.smt2.slack.smt2",0,1.61064672239331,1.75,1.835,0,1,0,
"QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_020.smt2.slack.smt2",0,180.493744439502,193.953,201.81,0,1,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage0.smt2",0,0.52393143365984,0.563,0.634,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage1.smt2",0,0.0429157549234136,0.047,0.086,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage10.smt2",0,0.01,0,0.158,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage11.smt2",0,0.0575737560546015,0.063,0.126,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage12.smt2",0,0.0296619782214156,0.031,0.065,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage13.smt2",0,0.0143240578439965,0.016,0.051,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage14.smt2",0,0.01,0,0.082,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage15.smt2",0,0.01,0,1.267,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage16.smt2",0,0.0306780854059127,0.031,0.766,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage17.smt2",0,0.01,0,0.052,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage18.smt2",0,0.222970668485675,0.234,0.282,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage19.smt2",0,0.0153534523250352,0.016,0.472,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage2.smt2",0,0.0153246601031411,0.016,0.083,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage20.smt2",0,0.0793385922330094,0.078,0.964,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage21.smt2",0,0.014966804029304,0.016,0.076,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage22.smt2",0,0.01,0,0.114,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage23.smt2",0,0.366023612463487,0.359,0.404,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage24.smt2",0,0.0151260990282277,0.016,0.083,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage3.smt2",0,0.0164755544354839,0.016,0.049,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage4.smt2",0,0.0477887426900583,0.047,0.158,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage5.smt2",0,0.0165926395939086,0.016,0.065,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage6.smt2",0,0.0701749677973379,0.078,0.259,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage7.smt2",0,0.126641196728368,0.141,0.235,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage8.smt2",0,0.0319995105237397,0.031,0.076,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage9.smt2",0,0.298840879407923,0.328,0.4,1,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage0.smt2",,602.014388489208,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage1.smt2",,524.968632371393,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage10.smt2",,545.976511526751,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage11.smt2",,589.019239793524,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage12.smt2",,541.735002157963,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage13.smt2",,663.424947145878,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage14.smt2",,570.804911323329,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage15.smt2",,548.84127678181,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage16.smt2",,549.562171628722,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage17.smt2",,588.466947960619,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage18.smt2",,525.408120552532,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage19.smt2",,552.708058124174,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage2.smt2",,632.661290322582,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage20.smt2",,611.100292112952,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage21.smt2",,523,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage22.smt2",,602.303262955854,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage23.smt2",,552.221733391993,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage24.smt2",,547.883020515059,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage3.smt2",,558.860195903829,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage4.smt2",,556.136464333186,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage5.smt2",,552.708058124174,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage6.smt2",,549.802890932983,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage7.smt2",,544.08322496749,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage8.smt2",,542.671854734111,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage9.smt2",,569.509981851179,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage0.smt2",,550.043821209466,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage1.smt2",,611.695906432746,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage10.smt2",,581.649675625579,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage11.smt2",,538.943752683555,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage12.smt2",,637.15736040609,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage13.smt2",,534.127659574468,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage14.smt2",,539.40696175333,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage15.smt2",,580.842202683943,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage16.smt2",,554.172185430464,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage17.smt2",,574.725274725275,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage18.smt2",,545.501955671447,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage19.smt2",,545.02822405558,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage2.smt2",,555.398230088495,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage20.smt2",,550.284962735642,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage21.smt2",,580.842202683943,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage22.smt2",,632.980332829044,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage23.smt2",,627.286356821592,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage24.smt2",,585.994397759104,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage3.smt2",,614.390602055802,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage4.smt2",,540.335772707705,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage5.smt2",,545.264986967854,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage6.smt2",,546.451893774488,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage7.smt2",,549.802890932983,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage8.smt2",,544.791666666667,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage9.smt2",,542.203023758099,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage0.smt2",,542.906574394463,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage1.smt2",,521.479019526382,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage10.smt2",,549.321663019694,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage11.smt2",,538.943752683555,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage12.smt2",,537.328767123287,600,600,0,0,0,
"QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage13.smt2",,559.607668301382,600,600,0,0,0,
