path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsle_bvlshr0_ltr_inv_g.smt2,UNSAT,44,18340,UNSAT,37,18360,UNSAT,15,18360
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_ne_bvurem1_ltr_inv_g.smt2,UNSAT,37,18520,UNSAT,44,51350,UNSAT,63,51350
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvurem0_ltr_inv_g.smt2,UNSAT,21,18330,UNSAT,36,51150,UNSAT,33,51150
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvshl0_ltr_inv_g.smt2,UNSAT,32,18420,UNSAT,59,51260,UNSAT,34,51260
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvshl1_rtl.smt2,UNSAT,29,17880,UNSAT,18,17900,UNSAT,34,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvurem1_rtl.smt2,SAT,44,19170,SAT,36,51490,SAT,44,52040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-alive/qf_Select:576b_values_0.smt2,SAT,329,19920,SAT,28,51670,SAT,343,52810
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvand_rtl.smt2,SAT,29,18340,SAT,40,51130,SAT,32,51130
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvudiv0_rtl.smt2,SAT,28,18930,SAT,46,51710,SAT,37,51710
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsgt_bvudiv0_rtl.smt2,SAT,39,19440,SAT,54,52270,SAT,55,52270
