path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_4_UFDTLIA.smt2,UNKNOWN,10042,499370,UNKNOWN,10030,462200,UNKNOWN,10026,546060
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_68_QF_UFDTLIA.smt2,UNKNOWN,10042,457470,UNKNOWN,10033,617640,UNKNOWN,10033,652930
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_33_QF_UFDTLIA.smt2,UNKNOWN,10041,277710,UNKNOWN,10036,464530,UNKNOWN,10034,469350
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_36_QF_UFDTLIA.smt2,UNKNOWN,10030,332290,UNKNOWN,10033,371290,UNKNOWN,10036,456180
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_69_QF_UFDTLIA.smt2,UNKNOWN,10042,408490,UNKNOWN,10033,575120,UNKNOWN,10040,588370
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_30_QF_UFDTLIA.smt2,UNKNOWN,10040,276440,UNKNOWN,10046,480870,UNKNOWN,10029,476100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_29_QF_UFDTLIA.smt2,UNKNOWN,10036,261649,UNKNOWN,10036,460850,UNKNOWN,10040,464410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_32_QF_UFDTLIA.smt2,UNKNOWN,10042,305820,UNKNOWN,10036,495540,UNKNOWN,10044,493040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFDTLIA.smt2,UNKNOWN,10043,497380,UNKNOWN,10045,725920,UNKNOWN,10042,751200
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_57_QF_UFDTLIA.smt2,UNKNOWN,10016,25910,UNKNOWN,10016,63080,UNKNOWN,10007,63640
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_61_QF_UFDTLIA.smt2,UNKNOWN,10008,51400,UNKNOWN,10010,99580,UNKNOWN,10011,100950
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/72658_63104dadde9c6026353f_71_QF_UFDTLIA.smt2,UNKNOWN,10011,143010,UNKNOWN,10014,217160,UNKNOWN,10022,215640
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_75_QF_UFDTLIA.smt2,UNKNOWN,10024,120540,UNKNOWN,10012,223750,UNKNOWN,10014,227510
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_56_QF_UFDTLIA.smt2,UNKNOWN,10022,115490,UNKNOWN,10027,228570,UNKNOWN,10032,234170
