path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10 result,hybrid-10 time,hybrid-10 memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13112.smt2,SAT,56,20890,SAT,80,53720
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05470.smt2,SAT,20,17800,SAT,32,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02575.smt2,SAT,19,18590,SAT,31,51370
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08268.smt2,SAT,239,25730,SAT,247,58550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00688.smt2,SAT,20,19410,SAT,46,51540
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00958.smt2,SAT,27,18790,SAT,32,51490
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02909.smt2,SAT,18,18790,SAT,31,51520
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10500.smt2,SAT,248,35140,SAT,291,67540
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07421.smt2,UNSAT,25,19640,UNSAT,46,19660
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02411.smt2,SAT,17,18650,SAT,32,51380
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07545.smt2,UNSAT,38,19880,UNSAT,32,19900
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08969.smt2,UNSAT,13,18000,UNSAT,18,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13391.smt2,UNSAT,13,18000,UNSAT,19,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14173.smt2,UNSAT,38,19650,UNSAT,51,52520
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15206.smt2,UNSAT,13,18100,UNSAT,23,18120
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03483.smt2,SAT,37,19490,SAT,43,51590
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15362.smt2,UNSAT,31,18000,UNSAT,19,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14138.smt2,SAT,31,19300,SAT,37,52200
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05514.smt2,SAT,35,19720,SAT,62,52410
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00440.smt2,SAT,32,18790,SAT,37,51470
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09587.smt2,UNSAT,19,17900,UNSAT,17,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08515.smt2,UNSAT,32,20150,UNSAT,37,53080
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10352.smt2,SAT,19,17900,SAT,18,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15329.smt2,SAT,53,22120,SAT,76,54730
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05968.smt2,SAT,61,19910,SAT,50,52650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11108.smt2,UNSAT,19,18000,UNSAT,30,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14294.smt2,UNSAT,27,20020,UNSAT,24,20040
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08471.smt2,SAT,29,19610,SAT,56,52400
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04586.smt2,SAT,46,22250,SAT,61,54890
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00524.smt2,SAT,50,22350,SAT,61,55110
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11852.smt2,UNSAT,33,21090,UNSAT,34,21110
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12267.smt2,SAT,36,19750,SAT,34,52220
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13159.smt2,SAT,27,19680,SAT,46,52430
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12741.smt2,UNSAT,22,17900,UNSAT,12,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10674.smt2,SAT,37,19820,SAT,43,52080
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15720.smt2,SAT,22,17900,SAT,20,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13803.smt2,UNSAT,36,20770,UNSAT,45,53860
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10236.smt2,SAT,36,20040,SAT,63,52920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12589.smt2,SAT,20,17900,SAT,28,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13967.smt2,UNSAT,30,19730,UNSAT,49,52650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14862.smt2,SAT,20,17800,SAT,28,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10710.smt2,UNSAT,56,21390,UNSAT,58,54540
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12891.smt2,SAT,35,19320,SAT,45,52180
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06195.smt2,SAT,28,17900,SAT,26,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11782.smt2,UNSAT,39,19130,UNSAT,26,19150
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01258.smt2,SAT,20,18550,SAT,45,51310
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00002.smt2,SAT,39,20250,SAT,37,53150
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07939.smt2,SAT,98,21750,SAT,111,54540
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03600.smt2,SAT,195,31510,SAT,200,63810
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05156.smt2,SAT,37,18980,SAT,29,51340
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20240318-omark/cloud-service-query-1.smt2,SAT,384,23330,SAT,396,56010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03209.smt2,SAT,28,19420,SAT,48,52180
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00166.smt2,SAT,45,18740,SAT,29,51440
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07063.smt2,UNSAT,25,17900,UNSAT,21,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02053.smt2,SAT,45,19990,SAT,43,52710
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07107.smt2,SAT,37,17800,SAT,24,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04268.smt2,SAT,26,18750,SAT,47,51530
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07816.smt2,SAT,202,29360,SAT,175,61640
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12625.smt2,SAT,80,26570,SAT,93,59150
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09222.smt2,UNSAT,28,19220,UNSAT,31,19240
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08157.smt2,SAT,87,20660,SAT,41,52310
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09689.smt2,UNSAT,432,27470,UNSAT,361,60660
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14531.smt2,SAT,35,19200,SAT,44,51980
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02137.smt2,SAT,56,22310,SAT,69,55020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05032.smt2,SAT,36,19190,SAT,69,51790
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13798.smt2,UNSAT,36,19420,UNSAT,32,52260
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11819.smt2,UNSAT,25,17900,UNSAT,32,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14829.smt2,UNSAT,25,17900,UNSAT,32,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11465.smt2,UNSAT,46,18000,UNSAT,24,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14455.smt2,UNSAT,47,19770,UNSAT,46,19790
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12180.smt2,SAT,156,21830,SAT,183,54700
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06316.smt2,UNSAT,20,17990,UNSAT,37,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10593.smt2,SAT,47,17900,SAT,37,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12303.smt2,UNSAT,138,24310,UNSAT,118,57340
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04347.smt2,SAT,24,19410,SAT,37,51490
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04223.smt2,SAT,33,18780,SAT,23,51420
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09346.smt2,SAT,47,19080,SAT,40,51900
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11501.smt2,UNSAT,32,17900,UNSAT,49,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13879.smt2,UNSAT,327,25470,UNSAT,353,58390
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13550.smt2,UNSAT,50,19320,UNSAT,32,52230
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05079.smt2,SAT,33,18650,SAT,48,51430
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06239.smt2,UNSAT,76,19410,UNSAT,66,52340
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13848.smt2,SAT,64,19960,SAT,57,52740
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03242.smt2,SAT,25,19400,SAT,37,51560
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00281.smt2,SAT,38,20010,SAT,56,52660
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06482.smt2,UNSAT,45,17900,UNSAT,15,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02420.smt2,SAT,28,18790,SAT,36,51550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07384.smt2,SAT,54,19740,SAT,36,52580
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09269.smt2,SAT,110,26380,SAT,150,59330
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01213.smt2,SAT,62,19830,SAT,42,51780
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00049.smt2,SAT,54,18650,SAT,50,51400
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05689.smt2,SAT,33,18890,SAT,55,51590
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05525.smt2,SAT,36,18890,SAT,27,51630
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01090.smt2,SAT,124,21220,SAT,119,53990
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01377.smt2,SAT,49,18890,SAT,56,51570
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00471.smt2,SAT,36,18790,SAT,55,51550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09704.smt2,UNSAT,220,21580,UNSAT,211,54450
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05959.smt2,SAT,37,19690,SAT,47,51930
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06272.smt2,SAT,74,22340,SAT,67,54990
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07410.smt2,UNSAT,42,17900,UNSAT,32,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02018.smt2,SAT,54,20950,SAT,83,53690
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02938.smt2,SAT,52,18700,SAT,59,51430
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07574.smt2,SAT,52,19720,SAT,59,52480
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00969.smt2,SAT,49,20410,SAT,75,53100
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03326.smt2,SAT,62,18560,SAT,82,51320
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12332.smt2,SAT,32,18000,SAT,27,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01587.smt2,SAT,59,21030,SAT,57,53960
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05441.smt2,SAT,74,18880,SAT,44,51700
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00515.smt2,SAT,107,21530,SAT,56,54240
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07028.smt2,UNSAT,54,20470,UNSAT,139,53320
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11936.smt2,SAT,187,26640,SAT,196,59380
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08033.smt2,UNSAT,183,35730,UNSAT,195,68760
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03885.smt2,SAT,42,18690,SAT,27,51400
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11139.smt2,UNSAT,46,19220,UNSAT,42,52030
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11295.smt2,UNSAT,61,18000,UNSAT,27,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05912.smt2,SAT,42,18690,SAT,27,51390
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08958.smt2,SAT,34,19030,SAT,50,51800
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15353.smt2,UNSAT,74,17990,UNSAT,32,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13168.smt2,SAT,73,19670,SAT,61,52500
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04734.smt2,SAT,44,18680,SAT,37,51420
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08440.smt2,UNSAT,45,20490,UNSAT,77,53420
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07827.smt2,UNSAT,25,18000,UNSAT,34,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07908.smt2,SAT,153,21270,SAT,34,52650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10207.smt2,SAT,73,21000,SAT,77,53880
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06765.smt2,UNSAT,29,17900,UNSAT,62,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06385.smt2,UNSAT,502,25130,UNSAT,524,58320
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04650.smt2,SAT,15,18650,SAT,48,51410
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14109.smt2,SAT,61,17900,SAT,77,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03631.smt2,SAT,31,18700,SAT,43,51430
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00796.smt2,SAT,67,22270,SAT,81,55130
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08877.smt2,UNSAT,27,18000,UNSAT,43,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04498.smt2,SAT,48,17800,SAT,56,17820
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02544.smt2,SAT,151,24870,SAT,147,57470
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01660.smt2,SAT,49,18550,SAT,70,51310
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12770.smt2,SAT,420,31930,SAT,464,64690
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15644.smt2,UNSAT,233,27080,UNSAT,262,60770
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14026.smt2,UNSAT,56,19540,UNSAT,40,19560
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02817.smt2,SAT,48,18490,SAT,108,51250
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00922.smt2,SAT,104,18790,SAT,51,51460
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05876.smt2,SAT,77,20310,SAT,142,52950
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03755.smt2,SAT,118,18590,SAT,72,51280
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00846.smt2,SAT,100,24490,SAT,106,57120
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15318.smt2,UNSAT,94,19770,UNSAT,62,52730
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08913.smt2,SAT,84,19700,SAT,72,52550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12379.smt2,UNSAT,39,20080,UNSAT,60,53080
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10084.smt2,UNSAT,71,17900,UNSAT,100,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08688.smt2,SAT,141,22070,SAT,182,54990
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13123.smt2,UNSAT,38,19320,UNSAT,48,19340
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11675.smt2,UNSAT,537,33580,UNSAT,585,66560
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09499.smt2,SAT,100,18000,SAT,43,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14142.smt2,UNSAT,84,22590,UNSAT,130,55570
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09651.smt2,SAT,123,22410,SAT,91,55170
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13405.smt2,UNSAT,541,33170,UNSAT,551,66210
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13266.smt2,UNSAT,60,17990,UNSAT,19,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07238.smt2,UNSAT,566,28740,UNSAT,630,61860
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01704.smt2,SAT,167,21210,SAT,105,53520
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10328.smt2,UNSAT,96,21210,UNSAT,71,54340
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09981.smt2,UNSAT,76,19480,UNSAT,91,19500
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08586.smt2,UNSAT,57,17900,UNSAT,47,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12390.smt2,UNSAT,54,17900,UNSAT,36,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11237.smt2,UNSAT,57,17900,UNSAT,47,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14207.smt2,UNSAT,46,19780,UNSAT,43,19800
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance12158.smt2,UNSAT,57,20620,UNSAT,47,20650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14906.smt2,SAT,327,26910,SAT,353,59710
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11353.smt2,UNSAT,95,20190,UNSAT,48,53090
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13302.smt2,UNSAT,91,17900,UNSAT,69,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09470.smt2,UNSAT,22,19910,UNSAT,46,19930
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09968.smt2,UNSAT,54,17900,UNSAT,58,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09514.smt2,UNSAT,66,17900,UNSAT,46,17920
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04980.smt2,SAT,168,21710,SAT,151,54450
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance07693.smt2,SAT,150,22330,SAT,151,55170
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance02482.smt2,SAT,34,18750,SAT,27,51450
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01959.smt2,SAT,46,18650,SAT,41,51410
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03410.smt2,SAT,35,19220,SAT,27,51950
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01689.smt2,SAT,32,18700,SAT,42,51440
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06692.smt2,UNSAT,693,24430,UNSAT,733,57730
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01441.smt2,SAT,43,19930,SAT,45,51760
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05587.smt2,SAT,43,19080,SAT,45,51650
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04471.smt2,SAT,35,19960,SAT,53,52680
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03908.smt2,SAT,65,18790,SAT,66,51550
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14363.smt2,UNSAT,69,21500,UNSAT,101,54580
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09847.smt2,UNSAT,40,18000,UNSAT,18,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance01525.smt2,SAT,99,20630,SAT,71,53450
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance03574.smt2,SAT,46,19120,SAT,101,51970
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13434.smt2,SAT,353,23090,SAT,347,55860
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance09923.smt2,UNSAT,65,19280,UNSAT,56,19300
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13181.smt2,SAT,56,19720,SAT,65,52590
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06544.smt2,UNSAT,58,18000,UNSAT,82,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15295.smt2,SAT,157,25050,SAT,111,57940
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06420.smt2,UNSAT,79,21020,UNSAT,104,54200
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06601.smt2,SAT,242,27240,SAT,317,59870
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08661.smt2,UNSAT,71,21810,UNSAT,75,54980
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance14328.smt2,UNSAT,59,19120,UNSAT,88,19140
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance10142.smt2,UNSAT,72,18000,UNSAT,48,18020
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance00980.smt2,SAT,39,19630,SAT,68,52460
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance04846.smt2,SAT,37,18690,SAT,71,51430
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance13378.smt2,UNSAT,767,26400,UNSAT,833,59470
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11318.smt2,UNSAT,65,20310,UNSAT,109,53170
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance15172.smt2,SAT,122,24060,SAT,135,56840
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance08078.smt2,SAT,435,32500,SAT,433,64800
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance11143.smt2,UNSAT,583,31920,UNSAT,560,65280
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance05660.smt2,SAT,87,19800,SAT,84,52190
/home/ceisenhofer/SMTLIB/BenchMin/QF_S/20230329-automatark-lu/instance06973.smt2,UNSAT,92,19150,UNSAT,39,19170
